event,time,poss.position,poss.team,poss.player,poss.action,poss.location,poss.play.destination,play.type,def.position,def.team,def.player,def.action,def.location,gk.ball.stop,gk.s.o.g.attempt,poss.player.disciplinary,poss.notes,def.player.disciplinary,def.notes,xG,poss.number,def.number
1,1,NA,NA,NA,kickoff,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,1,F,BOS,Beckmann,passes.b.c,NA,NA,NA,M,WNYF,Zerboni,pressured,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,1,D,BOS,Westphal,passes.f.c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,1,D,BOS,King,passes.f,NA,NA,launch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,1,F,BOS,Ratcliffe,aerial.lost,NA,NA,NA,D,WNYF,Kennedy,aerial.won,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,1,F,BOS,Beckmann,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1,F,BOS,Beckmann,passes.s.c,NA,NA,NA,D,WNYF,Kennedy,challenged,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1,M,BOS,Simon,shots.blocked,NA,NA,NA,D,WNYF,Eddy,blocks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1,M,BOS,Simon,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1,M,BOS,Simon,passes.b.c,NA,NA,NA,M,WNYF,Mewis,pressured,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1,D,BOS,Kallman,passes.s.c,NA,NA,NA,M,WNYF,Mewis,pressured,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,1,M,BOS,Salem,passes.b.c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,1,D,BOS,Engen,passes.f.c,NA,NA,NA,M,WNYF,Williams,pressured,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,1,M,BOS,Verdoia,passes.b.c,NA,NA,NA,M,WNYF,Zerboni,pressured,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,1,D,BOS,King,passes.s.c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,1,D,BOS,Westphal,passes.f.c,NA,NA,NA,M,WNYF,Zerboni,pressured,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,1,F,BOS,Ratcliffe,passes.s,NA,NA,corner.crosses,D,WNYF,Hinkle,pressured,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,1,NA,NA,NA,NA,NA,NA,NA,D,WNYF,Dahlkemper,clearances,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,1,M,WNYF,Mewis,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,1,M,WNYF,Mewis,passes.f.c,NA,NA,headed,M,BOS,Salem,pressured,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,1,F,WNYF,Doniak,passes.f.c,NA,NA,NA,D,BOS,Kallman,pressured,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,1,M,WNYF,Mewis,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,1,M,WNYF,Mewis,lost.touch,NA,NA,NA,D,BOS,Engen,clearances,NA,NA,NA,fouls.conceded,NA,NA,NA,NA,NA,NA
23,2,D,BOS,Engen,passes.f,NA,NA,free.kick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,2,NA,NA,NA,NA,NA,NA,launch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,2,M,BOS,Schillgard,aerial.lost,NA,NA,NA,M,WNYF,Zerboni,aerial.won,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,2,NA,NA,NA,NA,NA,NA,NA,M,WNYF,Erceg,clearances,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,2,D,BOS,Westphal,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,2,D,BOS,Westphal,passes.f.c,NA,NA,headed,F,WNYF,McDonald,pressured,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,2,F,BOS,Beckmann,passes.s,NA,NA,corner.crosses,D,WNYF,Kennedy,blocks,NA,NA,NA,NA,out.of.bounds.keep.poss,NA,NA,NA,NA,NA
28,2,M,BOS,Schillgard,passes.s,NA,NA,corner.kick,GK,WNYF,Rowland,gk.high.balls.won,NA,caught,standing,NA,NA,NA,NA,NA,NA,NA
29,3,GK,WNYF,Rowland,passes.f.c,NA,NA,gk.throws,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,3,M,WNYF,Mewis,movement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,3,M,WNYF,Mewis,passes.f,NA,NA,launch,M,BOS,Verdoia,pressured,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,3,GK,BOS,Kranich,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,3,GK,BOS,Kranich,passes.f,NA,NA,launch,M,WNYF,Zerboni,interceptions,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,3,M,WNYF,Zerboni,passes.f,NA,NA,NA,F,BOS,Ratcliffe,challenged,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,3,NA,NA,NA,NA,NA,NA,NA,M,BOS,Verdoia,challenged,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,3,NA,NA,NA,NA,NA,NA,NA,D,BOS,King,interceptions,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,3,D,BOS,King,passes.f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,3,D,WNYF,Hinkle,passes.f.c,NA,NA,through,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,3,M,WNYF,Williams,dispossessed,NA,NA,NA,D,BOS,King,tackles.ball,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,3,D,BOS,Westphal,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,3,D,BOS,Westphal,passes.f,NA,NA,NA,M,WNYF,Williams,blocks,NA,NA,NA,NA,out.of.bounds.keep.poss,NA,NA,NA,NA,NA
40,3,D,BOS,Westphal,passes.f.c,NA,NA,throw.in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,3,M,BOS,Schillgard,passes.f,NA,NA,headed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,3,D,WNYF,Hinkle,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,3,D,WNYF,Hinkle,passes.f.c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,3,M,WNYF,Mewis,passes.f.c,NA,NA,headed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,4,F,WNYF,McDonald,take.on.lost,NA,NA,NA,D,BOS,Engen,tackles.ball,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,4,D,BOS,Engen,take.on.won,NA,NA,NA,M,WNYF,Mewis,dribbled.tackles.missed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,4,D,BOS,Engen,passes.f.c,NA,NA,NA,M,WNYF,Zerboni,pressured,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,4,F,BOS,Ratcliffe,dispossessed,NA,NA,NA,D,WNYF,Hinkle,tackles.ball,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,4,M,BOS,Salem,passes.f.c,NA,NA,switch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,4,M,BOS,Simon,take.on.lost,NA,NA,NA,D,WNYF,Eddy,tackles.ball,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,4,M,WNYF,Erceg,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,4,M,WNYF,Erceg,passes.b.c,NA,NA,NA,M,BOS,Schillgard,pressured,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,4,D,WNYF,Dahlkemper,passes.f.c,NA,NA,NA,M,BOS,Schillgard,pressured,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,4,D,WNYF,Eddy,passes.f.c,NA,NA,launch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,4,F,WNYF,McDonald,passes.f,NA,NA,headed,D,BOS,King,blocks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,4,D,BOS,King,passes.f,NA,NA,NA,M,WNYF,Williams,blocks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,4,NA,NA,NA,NA,NA,NA,NA,F,WNYF,McDonald,pressured,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,4,D,WNYF,Hinkle,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,4,D,WNYF,Hinkle,passes.f,NA,NA,NA,D,BOS,King,blocks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,4,D,WNYF,Hinkle,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,4,D,WNYF,Hinkle,passes.f.c,NA,NA,NA,M,BOS,Verdoia,pressured,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,4,F,WNYF,McDonald,passes.s.c,NA,NA,NA,D,BOS,King,challenged,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,4,M,WNYF,Zerboni,passes.f,NA,NA,deep.crosses,D,BOS,Kallman,clearances,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,4,M,WNYF,Erceg,aerial.won,NA,NA,NA,M,BOS,Schillgard,aerial.lost,NA,NA,NA,NA,out.of.bounds.lost.poss,NA,NA,NA,NA,NA
64,5,D,BOS,Kallman,passes.f.c,NA,NA,throw.in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,5,M,BOS,Simon,passes.b,NA,NA,NA,F,WNYF,McDonald,interceptions,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,5,F,WNYF,McDonald,passes.f,NA,NA,NA,D,BOS,Engen,clearances,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,5,M,WNYF,Williams,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,5,M,WNYF,Williams,shots.missed,NA,NA,NA,GK,BOS,Kranich,gk.shot.miss,NA,NA,NA,NA,out.of.bounds.lost.poss,NA,NA,NA,NA,NA
68,5,NA,NA,NA,NA,NA,NA,NA,D,BOS,Engen,pressured,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,5,GK,BOS,Kranich,passes.f,NA,NA,goal.kick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,5,NA,NA,NA,NA,NA,NA,launch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,5,D,BOS,Westphal,aerial.lost,NA,NA,NA,M,WNYF,Zerboni,aerial.won,NA,NA,NA,NA,out.of.bounds.keep.poss,NA,NA,NA,NA,NA
71,6,D,BOS,King,passes.f.c,NA,NA,throw.in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,6,F,BOS,Beckmann,aerial.won,NA,NA,NA,D,WNYF,Hinkle,aerial.lost,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,6,M,BOS,Schillgard,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,6,M,BOS,Schillgard,passes.b.c,NA,NA,NA,D,WNYF,Kennedy,challenged,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,6,F,BOS,Ratcliffe,ball.shield,NA,NA,NA,M,WNYF,Zerboni,challenged,NA,NA,NA,NA,out.of.bounds.keep.poss,NA,NA,NA,NA,NA
76,6,D,BOS,Westphal,passes.f.c,NA,NA,throw.in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,6,M,BOS,Verdoia,passes.b.c,NA,NA,lay.off,M,WNYF,Erceg,pressured,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,6,D,BOS,Westphal,passes.f,NA,NA,NA,F,WNYF,McDonald,pressured,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,6,D,WNYF,Dahlkemper,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,6,D,WNYF,Dahlkemper,passes.f.c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,6,M,WNYF,Mewis,passes.f.c,NA,NA,launch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,6,D,WNYF,Eddy,dispossessed,NA,NA,NA,D,BOS,Kallman,dispossessed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,6,D,BOS,Kallman,passes.s.c,NA,NA,NA,D,WNYF,Eddy,pressured,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,6,M,BOS,Verdoia,passes.f.c,NA,NA,NA,M,WNYF,Zerboni,pressured,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,6,M,BOS,Salem,passes.f,NA,NA,NA,M,WNYF,Mewis,pressured,NA,NA,NA,NA,out.of.bounds.lost.poss,NA,NA,NA,NA,NA
85,6,NA,NA,NA,NA,NA,NA,NA,D,WNYF,Eddy,pressured,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,6,D,WNYF,Dahlkemper,passes.s.c,NA,NA,throw.in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,7,M,WNYF,Erceg,passes.s.c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,7,M,WNYF,Zerboni,passes.b.c,NA,NA,NA,F,BOS,Ratcliffe,pressured,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,7,D,WNYF,Kennedy,passes.f.c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,7,D,WNYF,Hinkle,take.on.lost,NA,NA,NA,D,BOS,Westphal,tackles.ball,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,7,D,BOS,Westphal,lost.touch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,out.of.bounds.lost.poss,NA,NA,NA,NA,NA
92,7,D,WNYF,Hinkle,passes.f.c,NA,NA,throw.in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,7,M,WNYF,Williams,dispossessed,NA,NA,NA,D,BOS,Westphal,tackles.ball,NA,NA,NA,NA,out.of.bounds.keep.poss,NA,NA,NA,NA,NA
94,7,F,WNYF,McDonald,passes.s,NA,NA,throw.in,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,7,M,WNYF,Mewis,aerial.lost,NA,NA,NA,D,BOS,Engen,aerial.won,NA,NA,NA,NA,out.of.bounds.keep.poss,NA,NA,NA,NA,NA
96,8,D,WNYF,Dahlkemper,passes.s,NA,NA,corner.kick,D,BOS,King,clearances,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,8,D,WNYF,Eddy,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,8,D,WNYF,Eddy,passes.f.c,NA,NA,deep.crosses,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,8,F,WNYF,McDonald,aerial.won,NA,NA,NA,D,BOS,Kallman,aerial.lost,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,8,NA,NA,NA,NA,NA,NA,NA,GK,BOS,Kranich,gk.loose.balls.won,NA,collected,standing,NA,NA,NA,NA,NA,NA,NA
100,8,GK,BOS,Kranich,passes.f,NA,NA,launch,M,WNYF,Erceg,blocks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,8,M,WNYF,Mewis,passes.s.c,NA,NA,NA,M,BOS,Verdoia,pressured,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
