"event","time","poss.position","poss.team","poss.player","poss.action","poss.location","poss.play.destination","play.type","def.position","def.team","def.player","def.action","def.location","gk.ball.stop","gk.s.o.g.attempt","poss.player.disciplinary","poss.notes","def.player.disciplinary","def.notes","xG","poss.number","def.number"
1,"1",NA,NA,NA,"kickoff",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"1","M","SBFC","Conheeney","passes.b.c","DM3C","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"1","M","SBFC","Killion","passes.b.c","DM3C","D3R",NA,"F","SRFC","Mathias","pressured","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"1","D","SBFC","Rampone","passes.s.c","D3R","D3R",NA,"F","SRFC","Mathias","pressured","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"1","D","SBFC","Simon","passes.s","D3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"1","M","SRFC","Little","recoveries","A3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,"1","M","SRFC","Little","passes.s.c","A3C","AM3L",NA,"M","SBFC","Rodriguez","pressured","D3C",NA,NA,NA,NA,NA,NA,NA,NA,NA
7,"1",NA,NA,NA,NA,NA,NA,NA,"M","SBFC","Conheeney","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,"1","D","SRFC","Pickett","passes.s.c","AM3L","AM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,"1","M","SRFC","Fishlock","passes.f","AM3L",NA,"through","F","SBFC","Kai","pressured","DM3R",NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA,NA
9,"1",NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,"1","GK","SBFC","Casey","passes.f.c","D6","AM3C","goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,"1",NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,"1","F","SBFC","Kai","passes.f","AM3C",NA,"headed","D","SRFC","Fletcher","clearances","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA
11,"1",NA,NA,NA,NA,NA,NA,"flick.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,"1","M","SBFC","Rodriguez","recoveries","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,"1","M","SBFC","Rodriguez","passes.f","DM3L",NA,"through","M","SRFC","Little","pressured","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA
13,"1",NA,NA,NA,NA,NA,NA,NA,"F","SRFC","Melis","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,"1","D","SRFC","Fletcher","recoveries","D3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,"1","D","SRFC","Fletcher","passes.b.c","D3R","D18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,"1","GK","SRFC","Solo","passes.f.c","D18","AM3R","launch","F","SBFC","Kai","pressured","A18",NA,NA,NA,NA,NA,NA,NA,NA,NA
17,"1","F","SRFC","Mathias","passes.s","AM3R",NA,"headed",NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA,NA
18,"2","D","SBFC","O'Hara","passes.f","DM3L",NA,"throw.in","F","SRFC","Melis","clearances","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA
19,"2","M","SBFC","Gordon","recoveries","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,"2","M","SBFC","Gordon","passes.b.c","DM3L","DM3L",NA,"M","SRFC","Winters","pressured","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA
21,"2","D","SBFC","O'Hara","passes.f.c","DM3L","DM3L",NA,"F","SRFC","Melis","pressured","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA
22,"2","M","SBFC","Rodriguez","passes.b.c","DM3L","DM3L","lay.off","M","SRFC","Little","challenged","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA
23,"2","M","SBFC","Killion","passes.s.c","DM3L","DM3L",NA,"M","SRFC","Little","pressured","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA
24,"2","D","SBFC","O'Hara","passes.s.c","DM3L","DM3L",NA,"F","SRFC","Melis","pressured","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA
25,"2","M","SBFC","Killion","passes.f","DM3L",NA,"through","M","SRFC","Little","pressured","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA
25,"2",NA,NA,NA,NA,NA,NA,NA,"F","SRFC","Melis","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,"2","D","SRFC","Reed","recoveries","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,"2","D","SRFC","Reed","lost.touch","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,"2","M","SBFC","Gordon","recoveries","AM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,"2","M","SBFC","Gordon","passes.f.c","AM3L","AM3L",NA,"D","SRFC","Reed","pressured","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA
29,"2",NA,NA,NA,NA,NA,NA,NA,"M","SRFC","Winters","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
